   3.4881836e-01   3.4695592e-01   3.4514090e-01   3.4337891e-01   3.4154297e-01   3.3941964e-01   3.3842913e-01   3.3683454e-01   3.3401646e-01   3.3151088e-01   3.3014230e-01   3.2880720e-01   3.2731445e-01   3.2596540e-01   3.2310407e-01   3.2160296e-01   3.1843890e-01   3.1681920e-01   3.1481306e-01   3.1416155e-01   3.1191406e-01   3.0857840e-01   3.0604353e-01   3.0457450e-01   3.0202288e-01   3.0082868e-01   2.9770647e-01   2.9586077e-01   2.9362584e-01   2.9114118e-01   2.8910017e-01   2.8685407e-01   2.8302176e-01   2.8121652e-01   2.7934570e-01   2.7539342e-01   2.7357422e-01   2.7035993e-01   2.6876535e-01   2.6395368e-01   2.6169085e-01   2.5916155e-01   2.5619978e-01   2.5356306e-01   2.5020647e-01   2.4681222e-01   2.4395926e-01   2.4068778e-01   2.3733956e-01   2.3351423e-01   2.2874163e-01   2.2616071e-01   2.2094727e-01   2.1705218e-01   2.1223633e-01   2.1060407e-01   2.0374442e-01   1.9946010e-01   1.9499163e-01   1.8913783e-01   1.8483398e-01   1.7909180e-01   1.7294503e-01   1.6753209e-01   1.6059570e-01   1.5387416e-01   1.4719866e-01   1.4132812e-01   1.3166992e-01   1.2523019e-01   1.1575893e-01   1.0898437e-01   1.0259905e-01   9.2717634e-02   8.5157645e-02   7.7974330e-02   6.8032924e-02   6.0385045e-02   5.4098772e-02   4.5770089e-02   4.1855469e-02   3.4532645e-02   2.8092913e-02   2.4341518e-02   2.0352958e-02   1.6261161e-02   1.2527902e-02   1.0001395e-02   7.8850446e-03   5.7882254e-03   4.9246652e-03   3.2519531e-03   2.5767299e-03   2.0103237e-03   1.4634487e-03   1.0435268e-03   6.2639509e-04   5.2036830e-04   3.7388393e-04   2.3856027e-04   1.5764509e-04   9.6261161e-05   7.1149554e-05   7.9520089e-05   2.6506696e-05   3.4877232e-05   9.7656250e-06   9.7656250e-06   8.3705357e-06   6.9754464e-06   6.9754464e-06   2.7901786e-06   1.2555804e-05   0.0000000e+00   2.7901786e-06   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
